timestamp,station,latitude,longitude,total_gate_discharge_cusec,total_gate_discharge_m3s
18-12-2023 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
18-12-2023 22:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
18-12-2023 23:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 00:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 01:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 02:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 03:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 04:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 06:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 08:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 09:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 10:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 11:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 12:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 14:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 16:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 17:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 18:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 19:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 22:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
19-12-2023 23:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 00:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 01:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 02:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 03:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 04:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 05:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 06:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 08:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 09:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 10:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 11:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 12:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 13:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 16:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 17:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 18:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 19:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 21:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
20-12-2023 23:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 00:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 01:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 02:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 03:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 04:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 05:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 08:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 09:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 10:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 11:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 12:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 13:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 16:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 17:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 18:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 19:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 21:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
21-12-2023 23:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 00:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 01:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 02:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 03:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 04:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 06:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 08:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 09:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 10:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 11:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 12:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 14:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 16:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 17:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 18:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 19:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 22:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
22-12-2023 23:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 00:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 01:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 02:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 03:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 04:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 06:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 08:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 09:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 10:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 11:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 12:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 14:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 16:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 17:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 18:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 19:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 22:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
23-12-2023 23:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 00:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 01:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 02:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 03:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 04:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 06:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 08:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 09:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 10:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 11:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 12:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 14:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 16:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 17:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 18:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 19:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 22:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
24-12-2023 23:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 00:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 01:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 02:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 03:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 05:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 06:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 08:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 09:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 10:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 11:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 13:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 14:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 16:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 17:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 22:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
25-12-2023 23:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 00:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 01:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 02:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 03:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 05:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 06:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 08:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 09:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 10:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 12:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 13:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 14:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 16:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 17:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 18:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 21:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 22:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
26-12-2023 23:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 00:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 01:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 02:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 04:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 05:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 06:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 08:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 09:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 10:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 12:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 13:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 14:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 16:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 17:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 18:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
27-12-2023 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
28-12-2023 10:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
28-12-2023 12:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
28-12-2023 13:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
28-12-2023 14:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
28-12-2023 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
28-12-2023 16:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
28-12-2023 17:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
28-12-2023 18:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
28-12-2023 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
28-12-2023 21:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
29-12-2023 06:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
29-12-2023 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
29-12-2023 08:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
29-12-2023 11:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
29-12-2023 12:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
29-12-2023 13:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
29-12-2023 14:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
29-12-2023 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
29-12-2023 16:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
29-12-2023 17:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
29-12-2023 19:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
29-12-2023 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
29-12-2023 21:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
29-12-2023 22:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
29-12-2023 23:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 00:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 01:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 03:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 04:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 05:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 06:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 08:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 09:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 11:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 12:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 13:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 14:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 16:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 17:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 19:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 21:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 22:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
30-12-2023 23:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 00:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 01:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 03:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 04:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 05:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 06:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 08:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 09:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 11:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 12:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 13:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 14:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 16:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 17:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 19:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 21:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 22:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
31-12-2023 23:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 00:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 01:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 03:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 04:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 05:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 06:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 08:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 10:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 11:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 12:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 13:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 14:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 16:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 18:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 19:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 21:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 22:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
01-01-2024 23:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 00:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 02:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 03:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 04:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 05:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 06:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 08:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 10:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 11:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 12:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 13:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 14:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 16:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 18:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 19:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 21:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 22:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
02-01-2024 23:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 00:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 02:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 03:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 04:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 05:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 06:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 08:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 10:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 11:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 12:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 13:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 14:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 16:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 18:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 19:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 21:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 22:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
03-01-2024 23:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 00:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 02:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 03:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 04:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 05:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 06:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 09:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 10:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 11:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 12:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 13:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 14:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 15:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 17:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 18:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 19:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 20:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 21:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 22:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
04-01-2024 23:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
05-01-2024 01:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
05-01-2024 02:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
05-01-2024 03:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
05-01-2024 04:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
05-01-2024 05:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
05-01-2024 06:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
05-01-2024 07:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
05-01-2024 09:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
05-01-2024 10:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
05-01-2024 11:00,Ujjani Dam_1,18.07402,75.12002,0.0,0.0
